Discipline,Gender,Event,phase,Eventunit,ENG Description,KOR Description,ENG longdescription,KOR longdescription,Level,Order,schedule,medalflag,Eventunittype,cisSchedule,infoSchedule,ENG unit Description,KOR unit Description,Old unit
SBD,M,SBX-----20010-----,8FNL,000700--,Men's SBX 1/8 Final 7 SB-LL2,남자 SBX 1/8 결승 7 SB-LL2,Men's Snowboard Cross 1/8 Final 7 SB-LL2,남자 SBX 1/8 결승 7 SB-LL2,Unit,,Y,0,HATH,Y,Y,1/8 Final 7,8강전 7,
SBD,M,SBX-----20010-----,8FNL,000800--,Men's SBX 1/8 Final 8 SB-LL2,남자 SBX 1/8 결승 8 SB-LL2,Men's Snowboard Cross 1/8 Final 8 SB-LL2,남자 SBX 1/8 결승 8 SB-LL2,Unit,,Y,0,HATH,Y,Y,1/8 Final 8,8강전 8,
SBD,M,SBX-----20010-----,DRAW,--------,"Men's Snowboard Cross SB-LL2, Draw","남자 스노보드 크로스 SB-LL2, 추첨","Men's Snowboard Cross SB-LL2, Draw","남자 스노보드 크로스 SB-LL2, 추첨",Draw,,N,0,NONE,N,N,Draw,추첨,
SBD,M,SBX-----20010-----,DRAW,000100--,"Men's Snowboard Cross SB-LL2, Draw","남자 스노보드 크로스 SB-LL2, 추첨","Men's Snowboard Cross SB-LL2, Draw","남자 스노보드 크로스 SB-LL2, 추첨",Draw,,Y,0,NONE,N,Y,Draw,추첨,
SBD,M,SBX-----20010-----,FNL-,--------,Men's SBX Finals SB-LL2,남자 SBX 결승 SB-LL2,Men's Snowboard Cross Finals SB-LL2,남자 SBX 결승 SB-LL2,Phase,,N,0,NONE,N,N,Finals,결승,
SBD,M,SBX-----20010-----,FNL-,000100--,Men's SBX Gold Medal Match SB-LL2,남자 SBX 금메달 경기 SB-LL2,Men's Snowboard Cross Gold Medal Match SB-LL2,남자 SBX 금메달 경기 SB-LL2,Unit,,Y,1,HATH,Y,Y,Gold Medal Match,금메달 경기,
SBD,M,SBX-----20010-----,FNL-,000200--,Men's SBX Bronze Medal Match SB-LL2,남자 SBX 동메달 경기 SB-LL2,Men's Snowboard Cross Bronze Medal Match SB-LL2,남자 SBX 동메달 경기 SB-LL2,Unit,,Y,2,HATH,Y,Y,Bronze Medal Match,동메달 경기,
SBD,M,SBX-----20010-----,QFNL,--------,Men's SBX Quarterfinals SB-LL2,남자 SBX 8강 SB-LL2,Men's Snowboard Cross Quarterfinals SB-LL2,남자 SBX 8강 SB-LL2,Phase,,N,0,NONE,N,N,Quarterfinals,준준결승,
SBD,M,SBX-----20010-----,QFNL,000100--,Men's SBX Quarterfinal 1 SB-LL2,남자 SBX 8강 1 SB-LL2,Men's Snowboard Cross Quarterfinal 1 SB-LL2,남자 SBX 8강 1 SB-LL2,Unit,,Y,0,HATH,Y,Y,Quarterfinal 1,준준결승 1,
SBD,M,SBX-----20010-----,QFNL,000200--,Men's SBX Quarterfinal 2 SB-LL2,남자 SBX 8강 2 SB-LL2,Men's Snowboard Cross Quarterfinal 2 SB-LL2,남자 SBX 8강 2 SB-LL2,Unit,,Y,0,HATH,Y,Y,Quarterfinal 2,준준결승 2,
SBD,M,SBX-----20010-----,QFNL,000300--,Men's SBX Quarterfinal 3 SB-LL2,남자 SBX 8강 3 SB-LL2,Men's Snowboard Cross Quarterfinal 3 SB-LL2,남자 SBX 8강 3 SB-LL2,Unit,,Y,0,HATH,Y,Y,Quarterfinal 3,준준결승 3,
SBD,M,SBX-----20010-----,QFNL,000400--,Men's SBX Quarterfinal 4 SB-LL2,남자 SBX 8강 4 SB-LL2,Men's Snowboard Cross Quarterfinal 4 SB-LL2,남자 SBX 8강 4 SB-LL2,Unit,,Y,0,HATH,Y,Y,Quarterfinal 4,준준결승 4,
SBD,M,SBX-----20010-----,QUAL,--------,Men's Snowboard Cross Qual SB-LL2,남자 스노보드 크로스 예선 SB-LL2,Men's Snowboard Cross Qualification SB-LL2,남자 스노보드 크로스 예선 SB-LL2,Phase,,N,0,NONE,N,N,Qualification,예선,
SBD,M,SBX-----20010-----,QUAL,000100--,"Men's Snowboard Cross Qual SB-LL2, Run 1","남자 스노보드 크로스 예선 SB-LL2, 1회전","Men's Snowboard Cross Qualification SB-LL2, Run 1","남자 스노보드 크로스 예선 SB-LL2, 1회전",Unit,,Y,0,ATH,Y,Y,Qualification Run 1,예선 런 1,
SBD,M,SBX-----20010-----,QUAL,000200--,"Men's Snowboard Cross Qual SB-LL2, Run 2","남자 스노보드 크로스 예선 SB-LL2, 2회전","Men's Snowboard Cross Qualification SB-LL2, Run 2","남자 스노보드 크로스 예선 SB-LL2, 2회전",Unit,,Y,0,ATH,Y,Y,Qualification Run 2,예선 런 2,
SBD,M,SBX-----20010-----,QUAL,000300--,"Men's Snowboard Cross Qual SB-LL2, Run 3","남자 스노보드 크로스 예선 SB-LL2, 3회전","Men's Snowboard Cross Qualification SB-LL2, Run 3","남자 스노보드 크로스 예선 SB-LL2, 3회전",Unit,,Y,0,ATH,Y,Y,Qualification Run 3,예선 런 3,
SBD,M,SBX-----20010-----,SFNL,--------,Men's SBX Semifinals SB-LL2,남자 SBX 준결승 SB-LL2,Men's Snowboard Cross Semifinals SB-LL2,남자 SBX 준결승 SB-LL2,Phase,,N,0,NONE,N,N,Semifinals,준결승,
SBD,M,SBX-----20010-----,SFNL,000100--,Men's SBX Semifinal 1 SB-LL2,남자 SBX 준결승 1 SB-LL2,Men's Snowboard Cross Semifinal 1 SB-LL2,남자 SBX 준결승 1 SB-LL2,Unit,,Y,0,HATH,Y,Y,Semifinal 1,준결승 1,
SBD,M,SBX-----20010-----,SFNL,000200--,Men's SBX Semifinal 2 SB-LL2,남자 SBX 준결승 2 SB-LL2,Men's Snowboard Cross Semifinal 2 SB-LL2,남자 SBX 준결승 2 SB-LL2,Unit,,Y,0,HATH,Y,Y,Semifinal 2,준결승 2,
SBD,M,SBX-----20010-----,VICT,FLOWER--,"Men's Snowboard Cross SB-LL2, Venue Cer.","남자 스노보드 크로스 SB-LL2, 시상식","Men's Snowboard Cross SB-LL2, Venue Ceremony","남자 스노보드 크로스 SB-LL2, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,
SBD,M,SBX-----20010-----,VICT,MEDAL---,"Men's Snowboard Cross SB-LL2, Vict. Cer.","남자 스노보드 크로스 SB-LL2, 메달 시상식","Men's Snowboard Cross SB-LL2, Victory Ceremony","남자 스노보드 크로스 SB-LL2, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,
SBD,W,------------------,----,--------,Women's Snowboard,여자 스노보드,Women's Snowboard,여자 스노보드,Gender,,N,0,NONE,N,N,,,
SBD,W,BSL---------------,----,--------,Women's Banked Slalom,여자 뱅크드 슬라롬 ,Women's Banked Slalom,여자 뱅크드 슬라롬 ,Event,,N,0,NONE,N,N,,,
SBD,W,BSL---------------,TRNO,--------,"Women's Banked Slalom, Training","여자 뱅크드 슬라롬, 연습","Women's Banked Slalom, Training","여자 뱅크드 슬라롬, 연습",Training,,N,0,NONE,N,N,Training,공식 연습,
SBD,W,BSL---------------,TRNO,000100--,"Women's Banked Slalom, Training","여자 뱅크드 슬라롬, 연습","Women's Banked Slalom, Training","여자 뱅크드 슬라롬, 연습",Training,,Y,0,ATH,N,Y,Training,공식 연습,
SBD,W,BSL-----01010-----,----,--------,Women's Banked Slalom SB-UL,여자 뱅크드 슬라롬 SB-UL,Women's Banked Slalom SB-UL,여자 뱅크드 슬라롬 SB-UL,Event,,N,0,NONE,N,N,,,
SBD,W,BSL-----01010-----,DRAW,--------,"Women's Banked Slalom SB-UL, Draw","여자 뱅크드 슬라롬 SB-UL, 추첨","Women's Banked Slalom SB-UL, Draw","여자 뱅크드 슬라롬 SB-UL, 추첨",Draw,,N,0,NONE,N,N,Draw,추첨,
SBD,W,BSL-----01010-----,DRAW,000100--,"Women's Banked Slalom SB-UL, Draw","여자 뱅크드 슬라롬 SB-UL, 추첨","Women's Banked Slalom SB-UL, Draw","여자 뱅크드 슬라롬 SB-UL, 추첨",Draw,,Y,0,NONE,N,Y,Draw,추첨,
SBD,W,BSL-----01010-----,FNL-,--------,Women's Banked Slalom SB-UL,여자 뱅크드 슬라롬 SB-UL,Women's Banked Slalom SB-UL,여자 뱅크드 슬라롬 SB-UL,Phase,,N,0,NONE,N,N,,,
SBD,W,BSL-----01010-----,FNL-,000100--,Women's Banked Slalom SB-UL Run 1,여자 뱅크드 슬라롬 SB-UL 1회전,Women's Banked Slalom SB-UL Run 1,여자 뱅크드 슬라롬 SB-UL 1회전,Unit,,Y,0,ATH,Y,Y,Run 1,런 1,
SBD,W,BSL-----01010-----,FNL-,000200--,Women's Banked Slalom SB-UL Run 2,여자 뱅크드 슬라롬 SB-UL 2회전,Women's Banked Slalom SB-UL Run 2,여자 뱅크드 슬라롬 SB-UL 2회전,Unit,,Y,0,ATH,Y,Y,Run 2,런 2,
SBD,W,BSL-----01010-----,FNL-,000300--,Women's Banked Slalom SB-UL Run 3,여자 뱅크드 슬라롬 SB-UL 3회전,Women's Banked Slalom SB-UL Run 3,여자 뱅크드 슬라롬 SB-UL 3회전,Unit,,Y,1,ATH,Y,Y,Run 3,런 3,
SBD,W,BSL-----01010-----,VICT,FLOWER--,"Women's Banked Slalom SB-UL, Venue Cer.","여자 뱅크드 슬라롬 SB-UL, 시상식","Women's Banked Slalom SB-UL, Venue Ceremony","여자 뱅크드 슬라롬 SB-UL, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,
SBD,W,BSL-----01010-----,VICT,MEDAL---,"Women's Banked Slalom SB-UL, Vict. Cer.","여자 뱅크드 슬라롬 SB-UL, 메달 시상식","Women's Banked Slalom SB-UL, Victory Ceremony","여자 뱅크드 슬라롬 SB-UL, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,
SBD,W,BSL-----10010-----,----,--------,Women's Banked Slalom SB-LL1,여자 뱅크드 슬라롬 SB-LL1,Women's Banked Slalom SB-LL1,여자 뱅크드 슬라롬 SB-LL1,Event,,N,0,NONE,N,N,,,
SBD,W,BSL-----10010-----,DRAW,--------,"Women's Banked Slalom SB-LL1, Draw","여자 뱅크드 슬라롬 SB-LL1, 추첨","Women's Banked Slalom SB-LL1, Draw","여자 뱅크드 슬라롬 SB-LL1, 추첨",Draw,,N,0,NONE,N,N,Draw,추첨,
SBD,W,BSL-----10010-----,DRAW,000100--,"Women's Banked Slalom SB-LL1, Draw","여자 뱅크드 슬라롬 SB-LL1, 추첨","Women's Banked Slalom SB-LL1, Draw","여자 뱅크드 슬라롬 SB-LL1, 추첨",Draw,,Y,0,NONE,N,Y,Draw,추첨,
SBD,W,BSL-----10010-----,FNL-,--------,Women's Banked Slalom SB-LL1,여자 뱅크드 슬라롬 SB-LL1,Women's Banked Slalom SB-LL1,여자 뱅크드 슬라롬 SB-LL1,Phase,,N,0,NONE,N,N,,,
SBD,W,BSL-----10010-----,FNL-,000100--,Women's Banked Slalom SB-LL1 Run 1,여자 뱅크드 슬라롬 SB-LL1 1회전,Women's Banked Slalom SB-LL1 Run 1,여자 뱅크드 슬라롬 SB-LL1 1회전,Unit,,Y,0,ATH,Y,Y,Run 1,런 1,
SBD,W,BSL-----10010-----,FNL-,000200--,Women's Banked Slalom SB-LL1 Run 2,여자 뱅크드 슬라롬 SB-LL1 2회전,Women's Banked Slalom SB-LL1 Run 2,여자 뱅크드 슬라롬 SB-LL1 2회전,Unit,,Y,0,ATH,Y,Y,Run 2,런 2,
SBD,W,BSL-----10010-----,FNL-,000300--,Women's Banked Slalom SB-LL1 Run 3,여자 뱅크드 슬라롬 SB-LL1 3회전,Women's Banked Slalom SB-LL1 Run 3,여자 뱅크드 슬라롬 SB-LL1 3회전,Unit,,Y,1,ATH,Y,Y,Run 3,런 3,
SBD,W,BSL-----10010-----,VICT,FLOWER--,"Women's Banked Slalom SB-LL1, Venue Cer.","여자 뱅크드 슬라롬 SB-LL1, 시상식","Women's Banked Slalom SB-LL1, Venue Ceremony","여자 뱅크드 슬라롬 SB-LL1, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,
SBD,W,BSL-----10010-----,VICT,MEDAL---,"Women's Banked Slalom SB-LL1, Vict. Cer.","여자 뱅크드 슬라롬 SB-LL1, 메달 시상식","Women's Banked Slalom SB-LL1, Victory Ceremony","여자 뱅크드 슬라롬 SB-LL1, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,
SBD,W,BSL-----20010-----,----,--------,Women's Banked Slalom SB-LL2,여자 뱅크드 슬라롬 SB-LL2,Women's Banked Slalom SB-LL2,여자 뱅크드 슬라롬 SB-LL2,Event,,N,0,NONE,N,N,,,
SBD,W,BSL-----20010-----,DRAW,--------,"Women's Banked Slalom SB-LL2, Draw","여자 뱅크드 슬라롬 SB-LL2, 추첨","Women's Banked Slalom SB-LL2, Draw","여자 뱅크드 슬라롬 SB-LL2, 추첨",Draw,,N,0,NONE,N,N,Draw,추첨,
SBD,W,BSL-----20010-----,DRAW,000100--,"Women's Banked Slalom SB-LL2, Draw","여자 뱅크드 슬라롬 SB-LL2, 추첨","Women's Banked Slalom SB-LL2, Draw","여자 뱅크드 슬라롬 SB-LL2, 추첨",Draw,,Y,0,NONE,N,Y,Draw,추첨,
SBD,W,BSL-----20010-----,FNL-,--------,Women's Banked Slalom SB-LL2,여자 뱅크드 슬라롬 SB-LL2,Women's Banked Slalom SB-LL2,여자 뱅크드 슬라롬 SB-LL2,Phase,,N,0,NONE,N,N,,,
SBD,W,BSL-----20010-----,FNL-,000100--,Women's Banked Slalom SB-LL2 Run 1,여자 뱅크드 슬라롬 SB-LL2 1회전,Women's Banked Slalom SB-LL2 Run 1,여자 뱅크드 슬라롬 SB-LL2 1회전,Unit,,Y,0,ATH,Y,Y,Run 1,런 1,
SBD,W,BSL-----20010-----,FNL-,000200--,Women's Banked Slalom SB-LL2 Run 2,여자 뱅크드 슬라롬 SB-LL2 2회전,Women's Banked Slalom SB-LL2 Run 2,여자 뱅크드 슬라롬 SB-LL2 2회전,Unit,,Y,0,ATH,Y,Y,Run 2,런 2,
SBD,W,BSL-----20010-----,FNL-,000300--,Women's Banked Slalom SB-LL2 Run 3,여자 뱅크드 슬라롬 SB-LL2 3회전,Women's Banked Slalom SB-LL2 Run 3,여자 뱅크드 슬라롬 SB-LL2 3회전,Unit,,Y,1,ATH,Y,Y,Run 3,런 3,
SBD,W,BSL-----20010-----,VICT,FLOWER--,"Women's Banked Slalom SB-LL2, Venue Cer.","여자 뱅크드 슬라롬 SB-LL2, 시상식","Women's Banked Slalom SB-LL2, Venue Ceremony","여자 뱅크드 슬라롬 SB-LL2, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,
SBD,W,BSL-----20010-----,VICT,MEDAL---,"Women's Banked Slalom SB-LL2, Vict. Cer.","여자 뱅크드 슬라롬 SB-LL2, 메달 시상식","Women's Banked Slalom SB-LL2, Victory Ceremony","여자 뱅크드 슬라롬 SB-LL2, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,
SBD,W,SBX---------------,----,--------,Women's Snowboard Cross,여자 스노보드 크로스,Women's Snowboard Cross,여자 스노보드 크로스,Event,,N,0,NONE,N,N,,,ASW090000
SBD,W,SBX---------------,TRNO,--------,Women's SB Cross - Training,여자 스노보드 크로스 - 연습,Women's Snowboard Cross - Training,여자 스노보드 크로스 - 연습,Training,,N,0,NONE,N,N,Training,공식 연습,ASW190O00
SBD,W,SBX---------------,TRNO,000100--,Women's SB Cross - 1st Trng Run,여자 스노보드 크로스 - 1차 공식연습,Women's Snowboard Cross - 1st Training Run,여자 스노보드 크로스 - 1차 공식연습,Training,,Y,0,ATH,N,Y,1st Training Run,1차 공식연습,ASW190O01
SBD,W,SBX---------------,TRNO,000200--,Women's SB Cross - 2nd Trng Run,여자 스노보드 크로스 - 2차 공식연습,Women's Snowboard Cross - 2nd Training Run,여자 스노보드 크로스 - 2차 공식연습,Training,,Y,0,ATH,N,Y,2nd Training Run,2차 공식연습,ASW190O02
SBD,W,SBX---------------,TRNO,000300--,Women's SB Cross - 3rd Trng Run,여자 스노보드 크로스 - 3차 공식연습,Women's Snowboard Cross - 3rd Training Run,여자 스노보드 크로스 - 3차 공식연습,Training,,Y,0,ATH,N,Y,3rd Training Run,3차 공식연습,ASW190O03
SBD,W,SBX-----01010-----,----,--------,Women's Snowboard Cross SB-UL,여자 스노보드 크로스 SB-UL,Women's Snowboard Cross SB-UL,여자 스노보드 크로스 SB-UL,Event,,N,0,NONE,N,N,,,
SBD,W,SBX-----01010-----,DRAW,--------,"Women's Snowboard Cross SB-UL, Draw","여자 스노보드 크로스 SB-UL, 추첨","Women's Snowboard Cross SB-UL, Draw","여자 스노보드 크로스 SB-UL, 추첨",Draw,,N,0,NONE,N,N,Draw,추첨,
SBD,W,SBX-----01010-----,DRAW,000100--,"Women's Snowboard Cross SB-UL, Draw","여자 스노보드 크로스 SB-UL, 추첨","Women's Snowboard Cross SB-UL, Draw","여자 스노보드 크로스 SB-UL, 추첨",Draw,,Y,0,NONE,N,Y,Draw,추첨,
SBD,W,SBX-----01010-----,FNL-,--------,Women's SBX Finals SB-UL,여자 SBX 결승 SB-UL,Women's Snowboard Cross Finals SB-UL,여자 SBX 결승 SB-UL,Phase,,N,0,NONE,N,N,Finals,결승,
SBD,W,SBX-----01010-----,FNL-,000100--,Women's SBX Gold Medal Match SB-UL,여자 SBX 금메달 경기 SB-UL,Women's Snowboard Cross Gold Medal Match SB-UL,여자 SBX 금메달 경기 SB-UL,Unit,,Y,1,HATH,Y,Y,Gold Medal Match,금메달 경기,
SBD,W,SBX-----01010-----,FNL-,000200--,Women's SBX Bronze Medal Match SB-UL,여자 SBX 동메달 경기 SB-UL,Women's Snowboard Cross Bronze Medal Match SB-UL,여자 SBX 동메달 경기 SB-UL,Unit,,Y,2,HATH,Y,Y,Bronze Medal Match,동메달 경기,
SBD,W,SBX-----01010-----,QFNL,--------,Women's SBX Quarterfinals SB-UL,여자 SBX 8강 SB-UL,Women's Snowboard Cross Quarterfinals SB-UL,여자 SBX 8강 SB-UL,Phase,,N,0,NONE,N,N,Quarterfinals,준준결승,
SBD,W,SBX-----01010-----,QFNL,000100--,Women's SBX Quarterfinal 1 SB-UL,여자 SBX 8강 1 SB-UL,Women's Snowboard Cross Quarterfinal 1 SB-UL,여자 SBX 8강 1 SB-UL,Unit,,Y,0,HATH,Y,Y,Quarterfinal 1,준준결승 1,
SBD,W,SBX-----01010-----,QFNL,000200--,Women's SBX Quarterfinal 2 SB-UL,여자 SBX 8강 2 SB-UL,Women's Snowboard Cross Quarterfinal 2 SB-UL,여자 SBX 8강 2 SB-UL,Unit,,Y,0,HATH,Y,Y,Quarterfinal 2,준준결승 2,
SBD,W,SBX-----01010-----,QFNL,000300--,Women's SBX Quarterfinal 3 SB-UL,여자 SBX 8강 3 SB-UL,Women's Snowboard Cross Quarterfinal 3 SB-UL,여자 SBX 8강 3 SB-UL,Unit,,Y,0,HATH,Y,Y,Quarterfinal 3,준준결승 3,
SBD,W,SBX-----01010-----,QFNL,000400--,Women's SBX Quarterfinal 4 SB-UL,여자 SBX 8강 4 SB-UL,Women's Snowboard Cross Quarterfinal 4 SB-UL,여자 SBX 8강 4 SB-UL,Unit,,Y,0,HATH,Y,Y,Quarterfinal 4,준준결승 4,
SBD,W,SBX-----01010-----,QUAL,--------,Women's Snowboard Cross Qual SB-UL,여자 스노보드 크로스 예선 SB-UL,Women's Snowboard Cross Qualification SB-UL,여자 스노보드 크로스 예선 SB-UL,Phase,,N,0,NONE,N,N,Qualification,예선,
SBD,W,SBX-----01010-----,QUAL,000100--,"Women's Snowboard Cross Qual SB-UL,Run 1","여자 스노보드 크로스 예선 SB-UL, 1회전","Women's Snowboard Cross Qualification SB-UL, Run 1","여자 스노보드 크로스 예선 SB-UL, 1회전",Unit,,Y,0,ATH,Y,Y,Qualification Run 1,예선 런 1,
SBD,W,SBX-----01010-----,QUAL,000200--,"Women's Snowboard Cross Qual SB-UL,Run 2","여자 스노보드 크로스 예선 SB-UL, 2회전","Women's Snowboard Cross Qualification SB-UL, Run 2","여자 스노보드 크로스 예선 SB-UL, 2회전",Unit,,Y,0,ATH,Y,Y,Qualification Run 2,예선 런 2,
SBD,W,SBX-----01010-----,QUAL,000300--,"Women's Snowboard Cross Qual SB-UL,Run 3","여자 스노보드 크로스 예선 SB-UL, 3회전","Women's Snowboard Cross Qualification SB-UL, Run 3","여자 스노보드 크로스 예선 SB-UL, 3회전",Unit,,Y,0,ATH,Y,Y,Qualification Run 3,예선 런 3,
SBD,W,SBX-----01010-----,SFNL,--------,Women's SBX Semifinals SB-UL,여자 SBX 준결승 SB-UL,Women's Snowboard Cross Semifinals SB-UL,여자 SBX 준결승 SB-UL,Phase,,N,0,NONE,N,N,Semifinals,준결승,
SBD,W,SBX-----01010-----,SFNL,000100--,Women's SBX Semifinal 1 SB-UL,여자 SBX 준결승 1 SB-UL,Women's Snowboard Cross Semifinal 1 SB-UL,여자 SBX 준결승 1 SB-UL,Unit,,Y,0,HATH,Y,Y,Semifinal 1,준결승 1,
SBD,W,SBX-----01010-----,SFNL,000200--,Women's SBX Semifinal 2 SB-UL,여자 SBX 준결승 2 SB-UL,Women's Snowboard Cross Semifinal 2 SB-UL,여자 SBX 준결승 2 SB-UL,Unit,,Y,0,HATH,Y,Y,Semifinal 2,준결승 2,
SBD,W,SBX-----01010-----,VICT,FLOWER--,"Women's Snowboard Cross SB-UL, Venue C.","여자 스노보드 크로스 SB-UL, 시상식","Women's Snowboard Cross SB-UL, Venue Ceremony","여자 스노보드 크로스 SB-UL, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,
SBD,W,SBX-----01010-----,VICT,MEDAL---,"Women's Snowboard Cross SB-UL, Vict Cer","여자 스노보드 크로스 SB-UL, 메달 시상식","Women's Snowboard Cross SB-UL, Victory Ceremony","여자 스노보드 크로스 SB-UL, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,
SBD,W,SBX-----10010-----,----,--------,Women's Snowboard Cross SB-LL1,여자 스노보드 크로스 SB-LL1,Women's Snowboard Cross SB-LL1,여자 스노보드 크로스 SB-LL1,Event,,N,0,NONE,N,N,,,
SBD,W,SBX-----10010-----,DRAW,--------,"Women's Snowboard Cross SB-LL1, Draw","여자 스노보드 크로스 SB-LL1, 추첨","Women's Snowboard Cross SB-LL1, Draw","여자 스노보드 크로스 SB-LL1, 추첨",Draw,,N,0,NONE,N,N,Draw,추첨,
SBD,W,SBX-----10010-----,DRAW,000100--,"Women's Snowboard Cross SB-LL1, Draw","여자 스노보드 크로스 SB-LL1, 추첨","Women's Snowboard Cross SB-LL1, Draw","여자 스노보드 크로스 SB-LL1, 추첨",Draw,,Y,0,NONE,N,Y,Draw,추첨,
SBD,W,SBX-----10010-----,FNL-,--------,Women's SBX Finals SB-LL1,여자 SBX 결승 SB-LL1,Women's Snowboard Cross Finals SB-LL1,여자 SBX 결승 SB-LL1,Phase,,N,0,NONE,N,N,Finals,결승,
SBD,W,SBX-----10010-----,FNL-,000100--,Women's SBX Gold Medal Match SB-LL1,여자 SBX 금메달 경기 SB-LL1,Women's Snowboard Cross Gold Medal Match SB-LL1,여자 SBX 금메달 경기 SB-LL1,Unit,,Y,1,HATH,Y,Y,Gold Medal Match,금메달 경기,
SBD,W,SBX-----10010-----,FNL-,000200--,Women's SBX Bronze Medal Match SB-LL1,여자 SBX 동메달 경기 SB-LL1,Women's Snowboard Cross Bronze Medal Match SB-LL1,여자 SBX 동메달 경기 SB-LL1,Unit,,Y,2,HATH,Y,Y,Bronze Medal Match,동메달 경기,
SBD,W,SBX-----10010-----,QFNL,--------,Women's SBX Quarterfinals SB-LL1,여자 SBX 8강 SB-LL1,Women's Snowboard Cross Quarterfinals SB-LL1,여자 SBX 8강 SB-LL1,Phase,,N,0,NONE,N,N,Quarterfinals,준준결승,
SBD,W,SBX-----10010-----,QFNL,000100--,Women's SBX Quarterfinal 1 SB-LL1,여자 SBX 8강 1 SB-LL1,Women's Snowboard Cross Quarterfinal 1 SB-LL1,여자 SBX 8강 1 SB-LL1,Unit,,Y,0,HATH,Y,Y,Quarterfinal 1,준준결승 1,
SBD,W,SBX-----10010-----,QFNL,000200--,Women's SBX Quarterfinal 2 SB-LL1,여자 SBX 8강 2 SB-LL1,Women's Snowboard Cross Quarterfinal 2 SB-LL1,여자 SBX 8강 2 SB-LL1,Unit,,Y,0,HATH,Y,Y,Quarterfinal 2,준준결승 2,
SBD,W,SBX-----10010-----,QFNL,000300--,Women's SBX Quarterfinal 3 SB-LL1,여자 SBX 8강 3 SB-LL1,Women's Snowboard Cross Quarterfinal 3 SB-LL1,여자 SBX 8강 3 SB-LL1,Unit,,Y,0,HATH,Y,Y,Quarterfinal 3,준준결승 3,
SBD,W,SBX-----10010-----,QFNL,000400--,Women's SBX Quarterfinal 4 SB-LL1,여자 SBX 8강 4 SB-LL1,Women's Snowboard Cross Quarterfinal 4 SB-LL1,여자 SBX 8강 4 SB-LL1,Unit,,Y,0,HATH,Y,Y,Quarterfinal 4,준준결승 4,
SBD,W,SBX-----10010-----,QUAL,--------,Women's Snowboard Cross Qual SB-LL1,여자 스노보드 크로스 예선 SB-LL1,Women's Snowboard Cross Qualification SB-LL1,여자 스노보드 크로스 예선 SB-LL1,Phase,,N,0,NONE,N,N,Qualification,예선,
SBD,W,SBX-----10010-----,QUAL,000100--,"Women's SBX Qual SB-LL1, Run 1","여자 SBX 예선 SB-LL1, 1회전","Women's Snowboard Cross Qualification SB-LL1, Run 1","여자 SBX 예선 SB-LL1, 1회전",Unit,,Y,0,ATH,Y,Y,Qualification Run 1,예선 런 1,
SBD,W,SBX-----10010-----,QUAL,000200--,"Women's SBX Qual SB-LL1, Run 2","여자 SBX 예선 SB-LL1, 2회전","Women's Snowboard Cross Qualification SB-LL1, Run 2","여자 SBX 예선 SB-LL1, 2회전",Unit,,Y,0,ATH,Y,Y,Qualification Run 2,예선 런 2,
SBD,W,SBX-----10010-----,QUAL,000300--,"Women's SBX Qual SB-LL1, Run 3","여자 SBX 예선 SB-LL1, 3회전","Women's Snowboard Cross Qualification SB-LL1, Run 3","여자 SBX 예선 SB-LL1, 3회전",Unit,,Y,0,ATH,Y,Y,Qualification Run 3,예선 런 3,
SBD,W,SBX-----10010-----,SFNL,--------,Women's SBX Semifinals SB-LL1,여자 SBX 준결승 SB-LL1,Women's Snowboard Cross Semifinals SB-LL1,여자 SBX 준결승 SB-LL1,Phase,,N,0,NONE,N,N,Semifinals,준결승,
SBD,W,SBX-----10010-----,SFNL,000100--,Women's SBX Semifinal 1 SB-LL1,여자 SBX 준결승 1 SB-LL1,Women's Snowboard Cross Semifinal 1 SB-LL1,여자 SBX 준결승 1 SB-LL1,Unit,,Y,0,HATH,Y,Y,Semifinal 1,준결승 1,
SBD,W,SBX-----10010-----,SFNL,000200--,Women's SBX Semifinal 2 SB-LL1,여자 SBX 준결승 2 SB-LL1,Women's Snowboard Cross Semifinal 2 SB-LL1,여자 SBX 준결승 2 SB-LL1,Unit,,Y,0,HATH,Y,Y,Semifinal 2,준결승 2,
SBD,W,SBX-----10010-----,VICT,FLOWER--,"Women's Snowboard Cross SB-LL1, Venue C.","여자 스노보드 크로스 SB-LL1, 시상식","Women's Snowboard Cross SB-LL1, Venue Ceremony","여자 스노보드 크로스 SB-LL1, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,
